Timestamp,UserID,Action,IP_Address,Response_Code,Status,Details,LogLevel
2022-06-30 00:09:08.291244747,4020,remove_from_cart,34.84.229.231,400,Bad Gateway,Error in purchase. Response: 502 - Moved Permanently,info
2021-04-12 15:27:25.909692254,1567,view_product,168.253.83.204,503,OK,Error in login. Response: 301 - Bad Request,debug
2022-03-24 13:14:09.816889151,2633,remove_from_cart,193.142.55.156,503,Not Found,Error in view_product. Response: 401 - Unauthorized,emerg
2022-04-20 22:37:01.088472575,1445,purchase,84.185.248.59,502,Unauthorized,Error in view_product. Response: 301 - Moved Permanently,notice
2022-11-07 14:19:02.857603827,4173,purchase,238.23.81.51,503,Bad Gateway,Error in add_to_cart. Response: 401 - Service Unavailable,crit
2022-07-24 23:57:59.518797944,2496,login,204.6.145.192,200,Bad Request,Error in view_product. Response: 500 - Bad Gateway,notice
2022-09-27 16:27:44.663641884,1524,remove_from_cart,146.202.220.122,503,Bad Gateway,Error in login. Response: 401 - Gateway Timeout,debug
2022-11-28 23:33:44.980664426,2775,remove_from_cart,84.185.248.59,403,Internal Server Error,Error in add_to_cart. Response: 504 - Unauthorized,warn
2022-06-29 21:50:47.046959237,2977,remove_from_cart,45.37.220.121,504,Bad Request,Error in remove_from_cart. Response: 503 - Moved Permanently,notice
2021-12-28 17:05:57.425595082,1442,add_to_cart,3.177.231.225,504,Unauthorized,Error in return. Response: 500 - Forbidden,emerg
2022-04-28 04:41:38.457800688,2509,purchase,3.177.231.225,504,Bad Gateway,Error in add_to_cart. Response: 400 - Bad Gateway,crit
2021-04-22 13:56:43.877897880,4124,remove_from_cart,204.6.145.192,403,Internal Server Error,Error in login. Response: 301 - Bad Request,warn
2022-11-26 16:44:54.390915581,1385,add_to_cart,168.253.83.204,502,OK,Error in return. Response: 504 - Bad Gateway,alert
2022-04-12 03:09:15.244454991,1931,view_product,168.253.83.204,404,Internal Server Error,Error in login. Response: 200 - Gateway Timeout,info
2021-03-26 07:24:55.001443046,1603,view_product,45.37.220.121,403,Forbidden,Error in return. Response: 504 - Unauthorized,warn
2021-10-22 17:14:32.492598688,3573,add_to_cart,238.23.81.51,503,Forbidden,Error in return. Response: 500 - Not Found,crit
2022-12-02 02:18:12.728737437,2270,add_to_cart,34.84.229.231,404,Forbidden,Error in add_to_cart. Response: 200 - Forbidden,alert
2021-05-21 06:48:47.240826050,3733,view_product,165.136.35.19,504,Bad Request,Error in view_product. Response: 502 - Gateway Timeout,notice
2021-10-04 05:29:18.998078158,2715,login,3.177.231.225,400,Service Unavailable,Error in purchase. Response: 504 - Not Found,warn
2021-06-13 13:27:49.668586470,4674,view_product,168.253.83.204,400,Bad Request,Error in add_to_cart. Response: 400 - Not Found,info
2022-10-04 14:30:03.484998021,2837,remove_from_cart,168.253.83.204,504,Bad Request,Error in add_to_cart. Response: 500 - Bad Request,alert
2022-04-29 04:09:06.786184444,2679,return,84.185.248.59,503,Unauthorized,Error in add_to_cart. Response: 401 - Bad Request,warn
2021-04-09 02:55:11.526327948,3325,login,45.37.220.121,400,Gateway Timeout,Error in purchase. Response: 502 - Service Unavailable,alert
2021-12-28 15:00:12.363890761,1037,add_to_cart,168.253.83.204,500,Unauthorized,Error in return. Response: 404 - Service Unavailable,warn
2022-01-28 16:21:45.408827396,3459,return,45.37.220.121,400,Unauthorized,Error in login. Response: 403 - Moved Permanently,emerg
2022-01-01 21:02:19.091693821,1434,view_product,45.37.220.121,301,Moved Permanently,Error in return. Response: 200 - Internal Server Error,alert
2022-08-17 14:30:05.434107053,4541,remove_from_cart,204.6.145.192,400,Service Unavailable,Error in view_product. Response: 504 - Unauthorized,info
2021-02-23 22:08:49.502852527,1523,return,84.185.248.59,403,Forbidden,Error in remove_from_cart. Response: 401 - Bad Request,error
2022-04-20 17:21:00.000304531,2213,purchase,193.142.55.156,403,OK,Error in add_to_cart. Response: 401 - OK,info
2022-01-14 11:11:08.705097391,3909,view_product,165.136.35.19,400,OK,Error in view_product. Response: 403 - Bad Request,debug
2021-02-18 10:22:59.905461987,1766,purchase,34.84.229.231,200,Unauthorized,Error in return. Response: 401 - Bad Gateway,warn
2021-08-19 17:18:41.990822386,2976,remove_from_cart,193.142.55.156,400,Service Unavailable,Error in add_to_cart. Response: 404 - OK,info
2021-04-23 21:10:48.430421894,1289,login,3.177.231.225,503,Forbidden,Error in remove_from_cart. Response: 500 - Internal Server Error,notice
2022-11-16 05:48:04.134551688,3386,purchase,45.37.220.121,400,Bad Request,Error in view_product. Response: 503 - Bad Request,info
2021-04-11 00:13:42.517175882,3201,add_to_cart,3.177.231.225,503,Internal Server Error,Error in remove_from_cart. Response: 504 - Moved Permanently,warn
2022-02-25 21:34:29.951183001,4126,view_product,45.37.220.121,503,Bad Request,Error in add_to_cart. Response: 403 - Bad Request,info
2022-04-23 00:01:36.888926641,2546,remove_from_cart,165.136.35.19,403,Gateway Timeout,Error in remove_from_cart. Response: 504 - Bad Request,crit
2022-12-03 23:27:17.391913315,2430,login,238.23.81.51,503,Service Unavailable,Error in return. Response: 400 - Bad Gateway,crit
2022-04-25 16:11:14.340720455,2409,return,45.37.220.121,401,Not Found,Error in login. Response: 503 - Moved Permanently,alert
2021-08-08 10:56:57.005875824,1616,login,168.253.83.204,503,Unauthorized,Error in view_product. Response: 503 - Moved Permanently,debug
2022-04-26 21:13:03.485929999,1775,purchase,84.185.248.59,403,Bad Request,Error in add_to_cart. Response: 301 - Bad Request,crit
2022-04-29 17:16:22.361143669,3099,return,45.37.220.121,504,Unauthorized,Error in return. Response: 403 - Bad Request,warn
2021-05-13 03:36:57.819767027,4433,view_product,168.253.83.204,403,Bad Request,Error in login. Response: 503 - OK,emerg
2021-11-22 23:38:39.354667582,1474,return,165.136.35.19,200,Unauthorized,Error in login. Response: 504 - Gateway Timeout,notice
2021-09-29 01:42:14.280322976,4211,add_to_cart,238.23.81.51,502,Service Unavailable,Error in remove_from_cart. Response: 504 - Gateway Timeout,emerg
2022-09-23 10:43:43.325193538,1068,add_to_cart,193.142.55.156,404,OK,Error in login. Response: 200 - Service Unavailable,crit
2022-03-21 11:08:52.561612377,2891,return,3.177.231.225,400,Moved Permanently,Error in login. Response: 502 - Unauthorized,notice
2022-12-16 11:13:56.590392434,3630,remove_from_cart,204.6.145.192,500,Gateway Timeout,Error in return. Response: 500 - Forbidden,alert
2021-04-08 01:42:29.890534631,1157,view_product,168.253.83.204,301,Not Found,Error in login. Response: 401 - Bad Gateway,alert
2021-06-27 21:01:44.813343045,2718,login,168.253.83.204,403,Service Unavailable,Error in add_to_cart. Response: 401 - Forbidden,error
2021-12-01 04:19:25.318227253,2536,add_to_cart,204.6.145.192,400,Forbidden,Error in purchase. Response: 401 - Internal Server Error,warn
2022-06-07 01:15:44.494427670,3412,login,45.37.220.121,400,Bad Request,Error in view_product. Response: 503 - Bad Request,debug
2022-01-09 07:40:35.511562064,3303,add_to_cart,165.136.35.19,404,Bad Gateway,Error in purchase. Response: 403 - Internal Server Error,emerg
2021-04-01 04:44:17.472114522,4999,login,34.84.229.231,502,Unauthorized,Error in purchase. Response: 301 - Bad Request,emerg
2022-08-24 12:26:12.508649275,1188,purchase,238.23.81.51,400,Forbidden,Error in remove_from_cart. Response: 500 - Not Found,emerg
2021-11-24 22:47:40.297116333,2526,view_product,204.6.145.192,403,Bad Gateway,Error in add_to_cart. Response: 301 - Service Unavailable,alert
2021-04-25 14:06:58.255492055,2110,login,146.202.220.122,400,Service Unavailable,Error in return. Response: 301 - Moved Permanently,debug
2021-01-21 04:16:44.706755748,3058,remove_from_cart,45.37.220.121,200,Bad Request,Error in view_product. Response: 503 - Forbidden,error
2021-06-29 11:58:44.571598482,2183,purchase,204.6.145.192,403,Moved Permanently,Error in login. Response: 403 - Bad Gateway,debug
2021-05-09 19:22:15.082949958,4538,add_to_cart,84.185.248.59,404,Moved Permanently,Error in remove_from_cart. Response: 502 - Internal Server Error,emerg
2021-09-09 17:10:56.807678885,3646,view_product,45.37.220.121,500,Bad Gateway,Error in remove_from_cart. Response: 400 - Bad Request,alert
2021-09-24 08:29:21.311927762,4259,login,165.136.35.19,504,Service Unavailable,Error in remove_from_cart. Response: 504 - OK,alert
2021-10-26 01:05:42.718971184,3259,login,193.142.55.156,401,Forbidden,Error in login. Response: 500 - Gateway Timeout,alert
2021-11-14 04:38:06.164495238,1290,purchase,3.177.231.225,301,Moved Permanently,Error in login. Response: 200 - Gateway Timeout,alert
2021-12-12 09:28:57.088364441,1854,add_to_cart,204.6.145.192,503,Not Found,Error in purchase. Response: 404 - OK,error
2021-07-22 02:56:09.423435356,4130,purchase,193.142.55.156,502,OK,Error in purchase. Response: 502 - Unauthorized,warn
2021-05-28 00:14:17.295956884,4800,add_to_cart,84.185.248.59,503,Forbidden,Error in purchase. Response: 404 - Moved Permanently,alert
2021-12-17 04:40:34.484158644,2426,view_product,3.177.231.225,500,Bad Request,Error in remove_from_cart. Response: 301 - OK,debug
2022-12-28 19:31:17.835640517,2334,add_to_cart,193.142.55.156,503,Internal Server Error,Error in view_product. Response: 502 - Bad Gateway,error
2021-02-07 13:47:08.562635560,3868,return,238.23.81.51,500,Unauthorized,Error in add_to_cart. Response: 404 - Unauthorized,notice
2022-06-04 17:05:09.218212826,2391,purchase,84.185.248.59,400,Moved Permanently,Error in login. Response: 500 - Unauthorized,warn
2021-11-24 00:04:24.138486128,2257,login,204.6.145.192,404,Bad Request,Error in purchase. Response: 200 - Bad Gateway,crit
2021-07-25 02:06:21.507161058,4862,add_to_cart,168.253.83.204,403,Unauthorized,Error in add_to_cart. Response: 200 - Unauthorized,warn
2021-03-10 03:50:11.694593053,1578,view_product,165.136.35.19,401,Internal Server Error,Error in view_product. Response: 500 - Service Unavailable,info
2021-09-16 16:31:37.478785985,3547,login,204.6.145.192,503,Bad Gateway,Error in add_to_cart. Response: 403 - Bad Gateway,emerg
2021-08-13 19:23:38.065866871,1651,purchase,146.202.220.122,400,Bad Request,Error in login. Response: 403 - Bad Request,crit
2021-02-18 20:10:12.009214744,3458,remove_from_cart,238.23.81.51,401,Internal Server Error,Error in view_product. Response: 500 - Unauthorized,debug
2022-11-19 15:24:17.249369797,2261,add_to_cart,3.177.231.225,403,Gateway Timeout,Error in login. Response: 502 - Service Unavailable,notice
2021-07-07 01:20:10.821533648,4186,purchase,84.185.248.59,200,Moved Permanently,Error in purchase. Response: 200 - Moved Permanently,debug
2022-06-13 14:35:13.687938578,1474,login,45.37.220.121,301,Bad Gateway,Error in purchase. Response: 503 - OK,debug
2021-01-26 06:02:33.799940778,3159,remove_from_cart,3.177.231.225,200,Forbidden,Error in view_product. Response: 200 - Moved Permanently,alert
2021-12-16 22:54:07.345988125,1357,login,3.177.231.225,403,Internal Server Error,Error in purchase. Response: 500 - Gateway Timeout,warn
2022-07-31 19:30:55.797319528,2607,purchase,146.202.220.122,301,Service Unavailable,Error in return. Response: 503 - Unauthorized,warn
2021-01-23 10:00:34.724177861,4832,add_to_cart,168.253.83.204,400,Bad Gateway,Error in login. Response: 401 - Gateway Timeout,crit
2021-06-07 10:58:56.701940706,2201,add_to_cart,238.23.81.51,500,Moved Permanently,Error in login. Response: 301 - Bad Gateway,info
2022-02-08 13:25:39.848231718,3358,purchase,3.177.231.225,400,Bad Request,Error in purchase. Response: 403 - Service Unavailable,notice
2021-01-28 05:01:44.108345052,4109,purchase,84.185.248.59,503,Moved Permanently,Error in login. Response: 200 - Forbidden,info
2021-08-08 12:06:16.865109747,2420,login,34.84.229.231,404,Service Unavailable,Error in purchase. Response: 400 - Moved Permanently,info
2021-03-09 04:31:24.226998832,1714,return,193.142.55.156,401,Internal Server Error,Error in add_to_cart. Response: 200 - Not Found,warn
2022-02-05 20:55:23.361596465,2332,remove_from_cart,204.6.145.192,200,OK,Error in add_to_cart. Response: 400 - Forbidden,info
2021-04-02 19:44:59.532122516,1095,return,3.177.231.225,404,Service Unavailable,Error in login. Response: 403 - Moved Permanently,crit
2022-05-18 16:45:36.060790449,4678,purchase,168.253.83.204,200,Service Unavailable,Error in return. Response: 401 - Bad Request,debug
2022-09-14 10:08:15.226669123,3646,add_to_cart,146.202.220.122,502,Service Unavailable,Error in return. Response: 500 - Gateway Timeout,notice
2021-12-01 07:02:11.589130878,2992,login,193.142.55.156,502,Unauthorized,Error in view_product. Response: 503 - OK,emerg
2021-03-06 10:29:58.507860978,4396,remove_from_cart,168.253.83.204,301,OK,Error in return. Response: 403 - Not Found,emerg
2021-07-27 15:01:47.200429990,3585,return,3.177.231.225,503,Bad Gateway,Error in purchase. Response: 502 - Bad Request,crit
2021-08-10 05:39:24.442582691,3477,add_to_cart,165.136.35.19,401,Unauthorized,Error in return. Response: 200 - OK,warn
2021-12-18 06:44:40.875830504,3259,add_to_cart,165.136.35.19,503,Bad Request,Error in login. Response: 400 - Bad Request,crit
2022-12-29 09:24:34.270399995,2805,remove_from_cart,204.6.145.192,401,Service Unavailable,Error in view_product. Response: 502 - Unauthorized,debug
2021-11-06 03:14:45.232878041,3449,login,84.185.248.59,403,Gateway Timeout,Error in remove_from_cart. Response: 301 - Bad Request,alert
2022-03-01 21:18:00.351606913,1018,add_to_cart,204.6.145.192,200,OK,Error in purchase. Response: 503 - OK,emerg
2022-05-23 19:47:35.466291596,4448,login,204.6.145.192,502,Internal Server Error,Error in add_to_cart. Response: 301 - Bad Gateway,warn
2021-09-19 12:49:49.667870399,4864,view_product,193.142.55.156,401,Bad Gateway,Error in login. Response: 404 - Service Unavailable,error
2021-03-08 13:11:46.876701244,4293,view_product,146.202.220.122,504,Forbidden,Error in login. Response: 504 - Service Unavailable,info
2022-10-17 10:41:23.007962444,2319,remove_from_cart,204.6.145.192,401,Forbidden,Error in return. Response: 503 - Forbidden,warn
2022-05-20 08:55:52.805870862,4549,purchase,168.253.83.204,404,OK,Error in purchase. Response: 503 - Service Unavailable,error
2022-08-31 07:09:15.139050568,4056,remove_from_cart,168.253.83.204,301,Internal Server Error,Error in login. Response: 404 - Unauthorized,warn
2021-05-30 15:32:22.933582784,2578,purchase,3.177.231.225,400,Service Unavailable,Error in view_product. Response: 200 - Not Found,info
2021-12-12 00:27:13.743592952,4087,view_product,84.185.248.59,504,Forbidden,Error in view_product. Response: 502 - Service Unavailable,error
2021-10-13 03:22:22.608312629,3928,return,204.6.145.192,403,Bad Request,Error in view_product. Response: 504 - Bad Request,emerg
2021-10-29 06:28:02.889259072,2222,remove_from_cart,45.37.220.121,503,Not Found,Error in return. Response: 503 - Forbidden,crit
2022-02-25 19:05:38.372706700,4037,return,146.202.220.122,400,OK,Error in login. Response: 400 - Bad Request,emerg
2022-12-29 10:03:12.106558315,2087,login,238.23.81.51,404,Service Unavailable,Error in view_product. Response: 504 - Not Found,debug
2022-01-18 21:04:17.641861533,4444,remove_from_cart,45.37.220.121,401,Moved Permanently,Error in return. Response: 404 - Forbidden,warn
2021-05-08 03:54:54.532212545,1081,return,84.185.248.59,404,Internal Server Error,Error in login. Response: 500 - OK,error
2021-02-17 11:32:39.588844865,3359,view_product,3.177.231.225,403,Not Found,Error in login. Response: 503 - Forbidden,debug
2022-03-22 22:20:00.929925824,2094,purchase,84.185.248.59,403,Gateway Timeout,Error in view_product. Response: 500 - Moved Permanently,emerg
2022-03-02 00:54:13.692530624,2527,remove_from_cart,193.142.55.156,502,Bad Gateway,Error in remove_from_cart. Response: 401 - Bad Request,crit
2021-05-27 08:13:27.749762751,3183,remove_from_cart,193.142.55.156,500,Service Unavailable,Error in view_product. Response: 404 - Bad Request,notice
2021-08-22 02:24:30.340222832,3849,login,45.37.220.121,200,OK,Error in purchase. Response: 404 - Bad Request,info
2021-09-22 16:04:06.120159311,4679,return,146.202.220.122,403,Bad Gateway,Error in login. Response: 301 - OK,error
2021-02-03 10:29:54.242889458,2189,view_product,238.23.81.51,403,Unauthorized,Error in view_product. Response: 403 - Gateway Timeout,notice
2022-08-28 01:11:11.261753763,4148,login,45.37.220.121,301,Gateway Timeout,Error in view_product. Response: 301 - Not Found,error
2022-12-05 00:01:01.496110457,3497,add_to_cart,146.202.220.122,401,Unauthorized,Error in login. Response: 301 - Bad Request,emerg
2022-08-07 01:53:14.480819486,3513,login,3.177.231.225,503,Bad Request,Error in login. Response: 504 - Unauthorized,crit
2022-03-10 13:12:46.848967880,1356,return,204.6.145.192,400,OK,Error in purchase. Response: 403 - Internal Server Error,debug
2022-03-27 15:26:43.929286357,1857,remove_from_cart,146.202.220.122,403,Moved Permanently,Error in return. Response: 400 - Unauthorized,crit
2021-07-16 11:46:41.774031095,1103,login,34.84.229.231,301,Forbidden,Error in add_to_cart. Response: 500 - Moved Permanently,debug
2022-05-24 21:36:37.859101849,2500,view_product,45.37.220.121,500,Bad Gateway,Error in purchase. Response: 401 - Bad Request,alert
2021-12-03 06:18:58.744500206,3260,view_product,3.177.231.225,401,Not Found,Error in return. Response: 401 - Gateway Timeout,notice
2022-02-06 18:13:02.410796099,1580,view_product,146.202.220.122,200,Forbidden,Error in login. Response: 404 - Not Found,emerg
2021-10-16 12:25:38.473537333,4525,add_to_cart,165.136.35.19,401,Forbidden,Error in view_product. Response: 500 - Bad Gateway,info
2022-08-09 17:11:42.536763475,2433,login,45.37.220.121,504,Bad Request,Error in return. Response: 301 - Bad Gateway,warn
2022-05-31 10:05:01.858401695,4188,login,193.142.55.156,403,OK,Error in view_product. Response: 500 - Moved Permanently,error
2022-10-19 21:19:30.602884171,1074,remove_from_cart,165.136.35.19,500,Forbidden,Error in purchase. Response: 200 - Gateway Timeout,error
2021-06-03 05:44:24.320461834,2423,login,3.177.231.225,403,Unauthorized,Error in view_product. Response: 301 - OK,error
2022-05-09 12:37:15.447805380,1539,return,193.142.55.156,403,Service Unavailable,Error in return. Response: 503 - Moved Permanently,emerg
2022-01-18 05:49:59.041263041,4736,view_product,3.177.231.225,502,Forbidden,Error in return. Response: 403 - Gateway Timeout,alert
2022-05-02 22:32:27.280388301,4094,return,34.84.229.231,404,Service Unavailable,Error in login. Response: 400 - Service Unavailable,warn
2021-03-30 16:22:14.756175635,1831,remove_from_cart,165.136.35.19,404,Service Unavailable,Error in return. Response: 504 - Internal Server Error,info
2021-05-14 18:20:06.212350728,3269,add_to_cart,238.23.81.51,400,Bad Request,Error in remove_from_cart. Response: 200 - Moved Permanently,emerg
2021-12-01 21:17:53.602302931,4499,view_product,238.23.81.51,502,Bad Request,Error in add_to_cart. Response: 502 - OK,emerg
2021-03-15 01:11:35.657934634,3225,remove_from_cart,204.6.145.192,301,Gateway Timeout,Error in purchase. Response: 400 - OK,emerg
2022-06-10 16:26:03.638518843,4894,remove_from_cart,146.202.220.122,502,OK,Error in remove_from_cart. Response: 504 - Not Found,emerg
2021-08-06 00:18:35.579153314,4133,login,84.185.248.59,301,Bad Gateway,Error in remove_from_cart. Response: 301 - OK,info
2022-02-05 09:06:57.090029142,2284,view_product,165.136.35.19,401,Internal Server Error,Error in return. Response: 200 - OK,crit
2022-10-09 07:38:47.298964905,4712,login,193.142.55.156,401,Gateway Timeout,Error in remove_from_cart. Response: 200 - Unauthorized,warn
2022-06-03 03:26:19.520591071,1864,remove_from_cart,204.6.145.192,500,Not Found,Error in remove_from_cart. Response: 504 - Forbidden,emerg
